xp	virus	lineage	treatment	material	temperature	humidity	cell	time	dilution	replicate	replicate_titration	virus_detect	plate	well_row	well_col	comment	sample_id	CT	quantity_per_ml	lineage_name	experiment_id	material_id	cell_id	pre_spray	titration_run_id	run_id	log10_ct_rel_t0	log10_copies_rel_t0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	1	0	PLATE 6	B	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	1	0	PLATE 6	A	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	1	0	PLATE 6	D	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	1	0	PLATE 6	C	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	1	0	PLATE 6	G	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	1	0	PLATE 6	H	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	1	0	PLATE 6	G	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-5	3	1	0	PLATE 6	F	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-4	3	1	0	PLATE 6	E	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	1	0	PLATE 6	C	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	1	0	PLATE 6	B	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	1	1	PLATE 6	A	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	1	0	PLATE 6	D	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	1	0	PLATE 6	H	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	1	0	PLATE 6	D	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	1	0	PLATE 6	C	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-4	3	1	0	PLATE 6	E	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-5	3	1	0	PLATE 6	F	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	1	0	PLATE 6	B	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	1	1	PLATE 6	A	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	1	0	PLATE 6	G	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	1	0	PLATE 6	H	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	1	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-4	3	3	0	PLATE 9	E	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	3	1	PLATE 9	A	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-5	3	3	0	PLATE 9	F	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	3	0	PLATE 9	D	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	3	0	PLATE 9	C	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	3	0	PLATE 9	G	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	3	0	PLATE 9	B	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	3	0	PLATE 9	H	10	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-5	3	3	0	PLATE 9	F	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-4	3	3	0	PLATE 9	E	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	3	0	PLATE 9	B	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	3	1	PLATE 9	A	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	3	0	PLATE 9	D	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	3	0	PLATE 9	C	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	3	0	PLATE 9	G	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	3	0	PLATE 9	H	11	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	3	0	PLATE 9	G	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-5	3	3	0	PLATE 9	F	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-4	3	3	0	PLATE 9	E	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	3	0	PLATE 9	C	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	3	0	PLATE 9	B	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	3	1	PLATE 9	A	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	3	0	PLATE 9	D	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	3	0	PLATE 9	H	12	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-3	3	3	0	PLATE 9	D	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-2	3	3	0	PLATE 9	C	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-4	3	3	0	PLATE 9	E	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-5	3	3	0	PLATE 9	F	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-1	3	3	0	PLATE 9	B	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	0	3	3	1	PLATE 9	A	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-6	3	3	0	PLATE 9	G	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	3	-7	3	3	0	PLATE 9	H	9	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	66	24.5944480895996	61641.7396875	Alpha	6	1	2	FALSE	2	33	-0.28097139638549185	-0.27344998246991015
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	0	4	1	1	PLATE 7	A	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-4	4	1	0	PLATE 7	E	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-7	4	1	0	PLATE 7	H	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-6	4	1	0	PLATE 7	G	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-5	4	1	0	PLATE 7	F	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-3	4	1	0	PLATE 7	D	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-2	4	1	0	PLATE 7	C	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-1	4	1	0	PLATE 7	B	1	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	0	4	1	1	PLATE 7	A	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-1	4	1	0	PLATE 7	B	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-5	4	1	0	PLATE 7	F	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-4	4	1	0	PLATE 7	E	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-7	4	1	0	PLATE 7	H	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-6	4	1	0	PLATE 7	G	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-3	4	1	0	PLATE 7	D	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-2	4	1	0	PLATE 7	C	2	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	0	4	1	1	PLATE 7	A	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-6	4	1	0	PLATE 7	G	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-1	4	1	0	PLATE 7	B	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-5	4	1	0	PLATE 7	F	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-4	4	1	0	PLATE 7	E	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-2	4	1	0	PLATE 7	C	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-7	4	1	0	PLATE 7	H	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-3	4	1	0	PLATE 7	D	3	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	0	4	1	1	PLATE 7	A	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-1	4	1	0	PLATE 7	B	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-7	4	1	0	PLATE 7	H	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-6	4	1	0	PLATE 7	G	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-2	4	1	0	PLATE 7	C	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-3	4	1	0	PLATE 7	D	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-5	4	1	0	PLATE 7	F	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-4	4	1	0	PLATE 7	E	4	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	1	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	0	4	3	1	PLATE 10	A	5	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	2	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-1	4	3	0	PLATE 10	B	5	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	2	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-2	4	3	0	PLATE 10	C	5	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	2	34	0	0
2021-04-23	SARS-CoV-2	B.1.1.7	NA	Aerosols	21-23	65	Vero_E6	0	-7	4	3	0	PLATE 10	H	5	temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor	67	23.2004871368408	157857.744023438	Alpha	6	1	2	FALSE	2	34	0	0
